TOA5,CR1000-GR Tacna,CR1000,57625,CR1000.Std.26,CPU:emap_grt_rev1A.CR1,18880,Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BP_mbar,BP_mbar_Avg,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC,AirTC_Avg,AirTC_Max,AirTC_Min,Temp_SenTer,Temp_SenTer_Avg,Temp_SenTer_Max,Temp_SenTer_Min,Temp_PuntoRocio,Temp_PuntoRocio_Avg,Temp_PuntoRocio_Max,Temp_PuntoRocio_Min,RH,RH_Max,RH_Min,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms,WS_ms_Avg,WS_ms_Max,WS_ms_Min,SlrkW,SlrkW_Avg,SlrkW_Max,SlrkW_Min,SlrkJ_Tot,BattV_Min
TS,RN,mbar,mbar,mbar,mbar,mm,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,%,%,%,degrees,meters/second,Deg,Deg,meters/second,meters/second,meters/second,meters/second,kW/m^2,kW/m^2,kW/m^2,kW/m^2,kJ/m^2,Volts
,,Smp,Avg,Max,Min,Tot,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Smp,Max,Min,Smp,WVc,WVc,WVc,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Tot,Min
4/10/2024 20:00,862,953,953,954,952,0,14.37,14.54,15.01,14.33,14.37,14.54,15.01,14.33,11.68,11.73,12.06,11.6,83.8,84.2,81.7,259,1.565,223.1,33.69,1.78,1.565,3.41,0,0,0,0,0,0,12.71
4/10/2024 21:00,863,954,953,954,952,0,13.9,14.28,14.71,13.86,13.9,14.28,14.71,13.86,11.63,11.71,12.04,11.56,86.1,86.4,83.2,233,1.296,226.4,27.87,0.29,1.296,3.13,0.09,0,0,0,0,0,12.69
4/10/2024 22:00,864,953,954,954,953,0,14.31,14.27,14.78,13.86,14.31,14.27,14.78,13.86,11.69,11.69,12.07,11.57,84.2,86.2,83,207,0.726,0,0,1.15,0.726,1.92,0.03,0,0,0,0,0,12.67
4/10/2024 23:00,865,953,953,954,953,0,13.87,14.05,14.51,13.8,13.87,14.05,14.51,13.8,11.59,11.6,11.95,11.48,86.1,86.2,83.9,207,1.206,233.8,31.88,0.94,1.206,2.66,0.08,0,0,0,0,0,12.64
5/10/2024 0:00,866,953,953,954,952,0,13.88,13.76,14.14,13.6,13.88,13.76,14.14,13.6,11.76,11.61,11.93,11.5,87,87.4,85.8,228,0.724,0,0,0.47,0.724,2.15,0.02,0,0,0,0,0,12.62
5/10/2024 1:00,867,952,952,953,951,0,13.85,13.86,14.19,13.71,13.85,13.86,14.19,13.71,11.38,11.53,11.93,11.34,85,87.2,84.5,190,0.552,207,38.63,0.36,0.552,1.33,0.05,0,0,0,0,0,12.59
5/10/2024 2:00,868,951,951,952,951,0,14.16,13.95,14.46,13.75,14.16,13.95,14.46,13.75,10.99,11.34,11.76,10.95,81.2,85.5,81,147,0.418,0,0,0.48,0.418,1.02,0.02,0,0,0,0,0,12.56
5/10/2024 3:00,869,950,951,951,950,0,14.02,14.06,14.43,13.95,14.02,14.06,14.43,13.95,10.8,10.91,11.35,10.69,80.8,82.7,80.1,36,0.452,0,0,1.08,0.452,1.52,0.01,0,0,0,0,0,12.53
5/10/2024 4:00,870,951,950,951,950,0,14.23,14.58,15.24,14.02,14.23,14.58,15.24,14.02,10.7,10.27,11.05,9.46,79.28,80.9,69.5,299,0.751,0,0,0.74,0.751,2.09,0.04,0,0,0,0,0,12.52
5/10/2024 5:00,871,951,951,952,950,0,13.55,13.92,14.43,13.48,13.55,13.92,14.43,13.48,10.97,10.83,11.28,10.53,84.4,84.7,79.28,180,0.413,0,0,0.14,0.413,1.02,0.03,0,0,0,0,0,12.51
5/10/2024 6:00,872,952,952,953,951,0,13,13.33,13.85,13,13,13.33,13.85,13,11.3,11.01,11.55,10.64,89.3,89.5,82.5,228,0.722,0,0,1.6,0.722,1.6,0.01,0.055,0.013,0.055,0,48.27882,12.5
5/10/2024 7:00,873,954,953,954,952,0,13.65,13.25,13.89,13,13.65,13.25,13.89,13,11.65,11.49,11.95,11.29,87.6,89.8,87.4,287,1.038,244,27,1.02,1.038,1.8,0.14,0.341,0.188,0.341,0.055,675.6823,12.78
5/10/2024 8:00,874,954,954,954,953,0,15.55,14.39,15.61,13.65,15.55,14.39,15.61,13.65,11.83,11.71,12.19,11.46,78.44,87.7,78.44,279,1.012,0,0,1.46,1.012,2.2,0.03,0.591,0.463,0.591,0.317,1667.149,13.24
5/10/2024 9:00,875,953,954,954,953,0,16.74,16.21,17.08,15.21,16.74,16.21,17.08,15.21,11.71,11.8,12.29,11.41,72.13,79.83,70.44,231,1.805,220.1,26.41,2.7,1.805,3.83,0.2,0.817,0.711,0.817,0.59,2560.326,13.18
5/10/2024 10:00,876,953,953,954,953,0,18.63,17.69,18.86,16.67,18.63,17.69,18.86,16.67,11.54,11.82,12.42,11.42,63.31,72.4,62.9,202,1.931,231,39.64,1,1.931,4.04,0.14,0.925,0.844,0.93,0.666,3037.97,13.14
5/10/2024 11:00,877,953,953,954,952,0,20.1,19.33,20.3,18.42,20.1,19.33,20.3,18.42,11.72,11.78,12.36,11.38,58.47,64.8,57.66,254,1.968,230.1,39.79,3.01,1.968,4.67,0.13,1.011,0.969,1.011,0.923,3488.258,13.11
5/10/2024 12:00,878,535.4,837,953,535.4,0,21.65,21.13,22.39,19.96,21.65,21.13,22.39,19.96,11.59,11.52,12.18,10.82,52.7,58.34,49.86,179,1.973,0,0,2.3,1.973,4.84,0.01,0.844,0.999,1.07,0.714,3595.609,13.08
5/10/2024 13:00,879,878,642.5,906,503.2,0,22.11,22.01,22.79,21.43,22.11,22.01,22.79,21.43,11.7,11.61,12.15,11.2,51.61,53.78,49.31,206,2.608,220.3,29.93,2.98,2.608,5.03,0.21,0.949,0.926,1.08,0.665,3332.615,13.07
5/10/2024 14:00,880,813,562,909,485.4,0,21.91,22.64,23.43,21.91,21.91,22.64,23.43,21.91,12.35,12.06,12.68,11.32,54.52,54.52,49.1,232,2.741,220.1,31.83,3.55,2.741,5.4,0.37,0.769,0.856,0.954,0.729,3081.901,13.05
5/10/2024 15:00,881,951,938,952,806,0,20.88,21.44,22.65,20.37,20.88,21.44,22.65,20.37,12.72,12.37,12.77,12.17,59.52,60.03,52.76,237,3.03,227.4,26.14,3.09,3.03,6.64,0.35,0.476,0.561,0.766,0.427,2020.589,13.05
5/10/2024 16:00,882,951,952,952,951,0,19.64,19.83,20.84,19.43,19.64,19.83,20.84,19.43,12.34,12.34,12.7,12.19,62.69,63.46,58.88,174,2.17,232.5,31.76,0.88,2.17,5.67,0.24,0.276,0.361,0.476,0.248,1298.572,13.09
5/10/2024 17:00,883,952,952,953,951,0,18.8,19.21,20.19,18.69,18.8,19.21,20.19,18.69,12.29,12.34,12.71,12.17,65.81,66.39,61.54,199,1.777,0,0,2.72,1.777,4.9,0.03,0.076,0.169,0.28,0.076,608.9539,13.11
5/10/2024 18:00,884,953,952,953,951,0,17.77,18.51,19.14,17.77,17.77,18.51,19.14,17.77,12.07,12.23,12.58,12.03,69.23,69.43,65.34,232,1.475,239.1,41.97,2.3,1.475,4,0.1,0,0.016,0.075,0,56.90359,12.86
5/10/2024 19:00,885,954,953,954,952,0,15.75,16.66,17.83,15.75,15.75,16.66,17.83,15.75,11.87,11.99,12.39,11.8,77.66,77.87,69.23,278,1.544,0,0,1,1.544,3.42,0.04,0,0,0,0,0,12.77
5/10/2024 20:00,886,954,954,954,953,0,14.54,15.34,15.96,14.54,14.54,15.34,15.96,14.54,11.31,11.68,12.14,11.27,80.9,81.4,77.13,197,1.187,239.1,38.58,0.51,1.187,2.96,0.05,0,0,0,0,0,12.73
5/10/2024 21:00,887,955,954,955,953,0,13.8,14.14,14.75,13.77,13.8,14.14,14.75,13.77,11.12,11.23,11.62,11.08,83.8,84.1,80.7,231,1.156,224.9,31.26,1.53,1.156,2.61,0.07,0,0,0,0,0,12.7
5/10/2024 22:00,888,954,954,955,954,0,13.55,13.54,14,13.38,13.55,13.54,14,13.38,11.12,11.14,11.46,11,85.2,86.4,83.8,236,0.763,0,0,0.94,0.763,2.27,0.02,0,0,0,0,0,12.68
5/10/2024 23:00,889,954,954,955,953,0,13.48,13.53,13.82,13.34,13.48,13.53,13.82,13.34,11.03,11.05,11.35,10.92,85,85.7,84.1,212,0.746,249,48.53,0.84,0.746,1.82,0.05,0,0,0,0,0,12.66
6/10/2024 0:00,890,954,954,955,953,0,13.68,13.47,13.99,13.34,13.68,13.47,13.99,13.34,10.92,10.92,11.29,10.76,83.4,85.2,83.4,48,0.458,0,0,0.35,0.458,1.39,0.02,0,0,0,0,0,12.64
6/10/2024 1:00,891,953,953,954,952,0,13.99,14.42,15.31,13.68,13.99,14.42,15.31,13.68,10.79,10.74,11.24,10.26,81,83.5,73.37,294,0.778,307.4,90.8,0.24,0.778,2.95,0.05,0,0,0,0,0,12.62
6/10/2024 2:00,892,952,952,953,952,0,12.8,13.23,14.26,12.73,12.8,13.23,14.26,12.73,11.01,10.82,11.26,10.64,88.8,89,80.6,253,0.937,232.5,30.84,0.44,0.937,2.53,0.07,0,0,0,0,0,12.59
6/10/2024 3:00,893,953,952,953,952,0,12.94,12.83,13.14,12.77,12.94,12.83,13.14,12.77,11.32,11.17,11.59,10.98,89.9,90.3,88.6,46,0.615,0,0,0.65,0.615,1.61,0.04,0,0,0,0,0,12.55
6/10/2024 4:00,894,952,952,953,952,0,13.62,13.23,13.92,12.9,13.62,13.23,13.92,12.9,10.59,11,11.57,10.54,81.9,89.9,81.9,35,0.669,0,0,0.82,0.669,2.46,0.02,0,0,0,0,0,12.53
6/10/2024 5:00,895,952,952,953,951,0,15.48,14.51,15.65,13.62,15.48,14.51,15.65,13.62,7.337,9.33,10.83,6.825,58.27,82,56.87,47,0.95,34.28,21.24,0.85,0.95,2.33,0.08,0,0,0,0,0,12.51
6/10/2024 6:00,896,953,952,953,951,0,13.95,14.86,15.65,13.75,13.95,14.86,15.65,13.75,10.66,8.14,10.66,6.276,80.5,80.5,55.11,198,0.68,0,0,0.7,0.68,1.82,0.01,0.048,0.009,0.048,0,32.68804,12.51
6/10/2024 7:00,897,953,953,954,952,0,15.27,14.42,15.51,13.68,15.27,14.42,15.51,13.68,11.18,10.9,11.55,10.44,76.54,81.3,76.09,222,0.682,0,0,1.28,0.682,1.85,0.01,0.349,0.192,0.349,0.048,691.5945,12.73
6/10/2024 8:00,898,954,954,954,953,0,16.68,15.94,16.99,15.23,16.68,15.94,16.99,15.23,11.49,11.47,12.01,11.16,71.33,77.75,70.93,236,1.3,226,28.7,1.27,1.3,3.41,0.12,0.616,0.477,0.623,0.277,1716.852,13.21
6/10/2024 9:00,899,953,954,954,953,0,20.22,18.58,20.59,16.68,20.22,18.58,20.59,16.68,11.1,11.43,12.04,10.29,55.71,71.33,54.36,204,0.843,0,0,1.38,0.843,2.53,0.04,0.757,0.674,0.757,0.513,2426.426,13.13
6/10/2024 10:00,900,953,953,954,953,0,21.79,20.97,22,19.95,21.79,20.97,22,19.95,10.62,10.93,11.7,10.26,48.98,56.53,48.48,177,2.047,225.5,30.93,0.67,2.047,4.4,0.1,0.893,0.831,0.895,0.757,2992.461,13.11
6/10/2024 11:00,901,953,953,954,952,0,23,22.19,23.24,21.45,23,22.19,23.24,21.45,10.49,10.21,11.34,9.07,45.11,50.95,42.2,237,2.19,222.2,34.14,3.47,2.19,4.64,0.15,0.974,0.939,0.975,0.893,3380.455,13.08
6/10/2024 12:00,902,503.5,699.4,953,503.5,0,24.18,23.53,24.55,22.45,24.18,23.53,24.55,22.45,10.85,10.25,10.93,9.76,43.04,46.53,40.5,215,2.281,223.5,30.11,2.25,2.281,5.1,0.27,0.974,0.983,0.991,0.973,3538.764,13.05
6/10/2024 13:00,903,482.8,490.3,503.5,482.5,0,24.72,24.35,25.29,23.67,24.72,24.35,25.29,23.67,11.58,11.31,12.21,10.46,43.75,47.04,41.18,256,2.465,225.2,26.16,2.84,2.465,5.49,0.18,0.895,0.944,0.977,0.892,3397.543,13.03
6/10/2024 14:00,904,471.6,477.5,482.9,471.6,0,25.2,25.34,26.22,24.58,25.2,25.34,26.22,24.58,11.47,11.35,12.08,10.17,42.18,44.7,37.91,215,2.406,0,0,1.79,2.406,5.01,0.02,0.726,0.811,0.899,0.726,2918.49,13.02
6/10/2024 15:00,905,952,711.9,952,463,0,23.39,25.13,26.56,23.39,23.39,25.13,26.56,23.39,12.29,11.4,12.56,10.77,49.64,49.64,38.52,249,3.305,226.8,24.06,3.22,3.305,7.24,0.31,0.511,0.631,0.725,0.314,2272.87,13.02
6/10/2024 16:00,906,953,953,953,952,0,20.3,21.27,23.73,20.16,20.3,21.27,23.73,20.16,13.13,13.01,13.51,12.28,63.35,63.92,49.71,198,2.982,223.6,23.47,1.62,2.982,6.42,0.36,0.342,0.407,0.511,0.208,1465.19,13.03
6/10/2024 17:00,907,953,953,954,952,0,19.78,19.84,20.5,19.35,19.78,19.84,20.5,19.35,12.38,12.64,13.33,12.31,62.29,65.18,61.61,279,1.752,0,0,0.63,1.752,4.31,0.02,0.089,0.204,0.343,0.089,732.8016,13.08
6/10/2024 18:00,908,954,953,954,953,0,18.91,19.38,19.91,18.84,18.91,19.38,19.91,18.84,12.24,12.11,12.69,11.85,65.15,65.35,61.27,230,1.349,241.9,31.52,1.02,1.349,3.39,0.05,0,0.019,0.089,0,66.62999,12.85
6/10/2024 19:00,909,955,954,955,953,0,17.1,18.18,19.18,17.1,17.1,18.18,19.18,17.1,13.04,12.56,13.3,11.9,76.97,76.97,63.62,213,1.512,234.3,28.1,1.04,1.512,3.64,0.14,0,0,0,0,0,12.76
6/10/2024 20:00,910,955,955,956,955,0,15.92,16.61,17.37,15.75,15.92,16.61,17.37,15.75,13.23,13.07,13.34,12.96,84,84,76.43,225,1.633,226.7,23.23,1.27,1.633,3.35,0.19,0,0,0,0,0,12.72
6/10/2024 21:00,911,956,956,956,955,0,14.95,15.32,15.95,14.91,14.95,15.32,15.95,14.91,13.14,13.09,13.43,12.97,88.9,89,83.7,197,1.343,218.6,27.37,1.12,1.343,3.01,0.18,0,0,0,0,0,12.69
6/10/2024 22:00,912,955,956,956,955,0,15.02,14.94,15.32,14.81,15.02,14.94,15.32,14.81,13.03,13.08,13.41,12.95,87.8,89.7,87.3,311,0.789,0,0,0.53,0.789,1.86,0.01,0,0,0,0,0,12.67
6/10/2024 23:00,913,955,956,956,955,0,14.55,14.94,15.43,14.55,14.55,14.94,15.43,14.55,12.95,13,13.3,12.9,90,90.2,86.3,216,1.003,223.2,33.18,0.45,1.003,3.09,0.05,0,0,0,0,0,12.65
7/10/2024 0:00,914,954,955,956,954,0,14.82,14.74,15.12,14.55,14.82,14.74,15.12,14.55,12.99,12.98,13.32,12.86,88.8,90.2,88.4,195,1.063,203.5,31.1,0.73,1.063,2.94,0.19,0,0,0,0,0,12.62
7/10/2024 1:00,915,953,954,955,953,0,14.82,14.81,15.12,14.61,14.82,14.81,15.12,14.61,12.91,12.95,13.28,12.82,88.3,89.5,87.9,348,0.825,0,0,1.07,0.825,2,0.01,0,0,0,0,0,12.6
7/10/2024 2:00,916,952,953,954,951,0,15.36,14.98,15.36,14.82,15.36,14.98,15.36,14.82,12.86,12.74,13.18,12.53,85,88.5,84.9,16,0.91,0,0,0.76,0.91,3.05,0,0,0,0,0,0,12.57
7/10/2024 3:00,917,952,952,953,951,0,16.11,15.49,16.31,15.09,16.11,15.49,16.31,15.09,11.31,12.18,12.77,11.31,73.14,85,73.14,36,0.785,0,0,0.79,0.785,1.81,0.02,0,0,0,0,0,12.54
7/10/2024 4:00,918,952,951,952,951,0,14.68,15.9,16.62,14.68,14.68,15.9,16.62,14.68,12.08,10.77,12.43,9.23,84.3,84.5,62.56,226,0.666,0,0,0.52,0.666,1.98,0.01,0,0,0,0,0,12.53
7/10/2024 5:00,919,952,952,952,951,0,13.6,13.89,14.89,13.5,13.6,13.89,14.89,13.5,12.45,12.3,12.72,12.03,92.7,93.1,84.3,242,0.98,0,0,1.73,0.98,2.79,0.01,0,0,0,0,0,12.52
7/10/2024 6:00,920,952,952,953,951,0,13.95,13.75,14.26,13.54,13.95,13.75,14.26,13.54,12.49,12.39,12.76,12.22,90.8,92.9,90,245,0.91,0,0,0.81,0.91,2.91,0.03,0.046,0.011,0.047,0,38.37185,12.52
7/10/2024 7:00,921,953,953,953,952,0,15.23,14.1,15.46,13.67,15.23,14.1,15.46,13.67,12.35,12.43,12.81,12.24,82.9,92.2,82.7,151,0.944,347.3,90.2,0.61,0.944,2.29,0.05,0.357,0.14,0.357,0.042,504.5594,12.72
7/10/2024 8:00,922,953,953,954,952,0,16.62,15.84,16.72,15.23,16.62,15.84,16.72,15.23,12.76,12.51,12.96,12.2,77.91,82.9,77.57,239,1.322,0,0,0.68,1.322,3.29,0.04,0.596,0.458,0.604,0.359,1647.005,13.2
7/10/2024 9:00,923,954,954,954,953,0,20.22,18.09,20.32,16.41,20.22,18.09,20.32,16.41,12.18,12.46,12.96,12.09,59.81,77.94,59.71,52,1.232,0,0,0.22,1.232,3.24,0.01,0.756,0.658,0.756,0.426,2369.582,13.14
7/10/2024 10:00,924,562.6,834,954,562.6,0,23.53,22.44,24.08,20.19,23.53,22.44,24.08,20.19,12.04,11.77,12.56,10.83,48.43,59.85,45.93,230,1.235,0,0,3.57,1.235,5.15,0.02,0.855,0.823,0.901,0.752,2964.406,13.07
7/10/2024 11:00,925,954,698.4,954,515,0,23.06,23.08,23.74,22.45,23.06,23.08,23.74,22.45,12.11,12.3,12.8,11.71,50.05,52.83,48.15,196,3.128,227.2,28.52,1.9,3.128,7.18,0.25,0.961,0.927,0.963,0.622,3337.791,13.07
7/10/2024 12:00,926,952,953,954,952,0,21.91,23.01,24.28,21.84,21.91,23.01,24.28,21.84,12.7,12.24,13.31,11.56,55.81,56.12,46.46,184,3.564,214.3,24.63,5.16,3.564,7.87,0.33,0.962,0.966,0.978,0.954,3479.115,13.06
7/10/2024 13:00,927,953,953,954,952,0,20.5,21.6,23,20.29,20.5,21.6,23,20.29,12.77,12.81,13.26,12.48,61.11,61.79,53.37,279,3.606,218.7,20.37,2.94,3.606,7.18,0.61,0.889,0.928,0.964,0.888,3340.046,13.07
7/10/2024 14:00,928,953,953,953,952,0,19.62,20.54,21.31,19.62,19.62,20.54,21.31,19.62,13.08,13.14,13.79,12.73,65.86,66.13,59.55,246,3.318,223,27.27,4.24,3.318,7.7,0.5,0.76,0.816,0.889,0.391,2937.809,13.08
7/10/2024 15:00,929,953,953,953,952,0,18.35,19.21,20.44,18.15,18.35,19.21,20.44,18.15,13.21,13.13,13.48,12.89,71.91,71.91,63.28,179,3.08,227.5,25.21,2.18,3.08,6.89,0.41,0.275,0.435,0.839,0.207,1565.913,13.08
7/10/2024 16:00,930,953,953,953,952,0,17.42,17.74,18.42,17.2,17.42,17.74,18.42,17.2,12.71,12.82,13.29,12.59,73.83,74.8,71.17,216,2.853,223.5,19.53,2.27,2.853,6.47,0.44,0.084,0.173,0.363,0.084,623.8533,13.13
7/10/2024 17:00,931,954,953,954,952,0,17.02,17.19,17.76,16.88,17.02,17.19,17.76,16.88,12.95,12.87,13.3,12.59,76.89,78.11,72.95,227,2.278,224.4,19.93,2.61,2.278,4.62,0.28,0,0.047,0.084,0,168.4081,13.04
7/10/2024 18:00,932,954,954,955,953,0,16.43,16.65,17.22,16.35,16.43,16.65,17.22,16.35,12.85,12.96,13.31,12.77,79.29,80,77.06,219,2.007,222.2,19.34,2.01,2.007,3.67,0.43,0,0,0,0,0,12.82
7/10/2024 19:00,933,954,954,955,953,0,16.29,16.39,16.8,16.12,16.29,16.39,16.8,16.12,12.86,12.75,13.15,12.6,80,80.4,77.76,223,1.568,228.7,25.49,2.09,1.568,3.95,0.1,0,0,0,0,0,12.76
7/10/2024 20:00,934,954,954,955,953,0,15.95,16.12,16.5,15.89,15.95,16.12,16.5,15.89,13.26,13.04,13.58,12.76,84,84.1,79.9,209,1.462,223.6,29.7,1.6,1.462,3.04,0.19,0,0,0,0,0,12.72
7/10/2024 21:00,935,955,954,955,953,0,15.68,15.86,16.19,15.58,15.68,15.86,16.19,15.58,13.3,13.32,13.63,13.17,85.7,85.9,83.7,207,1.689,230.7,25.45,1.61,1.689,3.18,0.12,0,0,0,0,0,12.69
7/10/2024 22:00,936,955,954,955,954,0,15.48,15.58,15.95,15.34,15.48,15.58,15.95,15.34,13.34,13.31,13.63,13.18,87,87.7,84.8,82,1.279,0,0,0.23,1.279,2.94,0.02,0,0,0,0,0,12.68
7/10/2024 23:00,937,954,954,955,953,0,15.89,15.76,16.16,15.45,15.89,15.76,16.16,15.45,13.32,13.4,13.82,13.17,84.7,87.3,84.6,93,0.519,0,0,0.3,0.519,1.42,0.02,0,0,0,0,0,12.66
8/10/2024 0:00,938,953,953,954,952,0,16.02,15.94,16.36,15.72,16.02,15.94,16.36,15.72,13.27,13.36,13.84,13.08,83.6,86.7,82.6,229,1.231,200.5,30.79,1.04,1.231,2.62,0.06,0,0,0,0,0,12.65
8/10/2024 1:00,939,953,953,954,952,0,15.42,15.59,16.16,15.39,15.42,15.59,16.16,15.39,13.18,13.2,13.53,13.07,86.4,86.6,83.7,242,1.437,236.4,33.76,1.74,1.437,3.22,0.09,0,0,0,0,0,12.63
8/10/2024 2:00,940,952,953,954,952,0,15.22,15.3,15.66,15.18,15.22,15.3,15.66,15.18,12.88,12.93,13.46,12.73,85.9,86.8,84.7,199,1.521,211.8,24.16,1.72,1.521,2.69,0.41,0,0,0,0,0,12.6
8/10/2024 3:00,941,952,952,953,952,0,15.08,15.14,15.49,15.01,15.08,15.14,15.49,15.01,13.46,13.2,13.72,12.88,90,90.2,85.9,228,1.534,0,0,2.19,1.534,3.15,0.04,0,0,0,0,0,12.58
8/10/2024 4:00,942,953,952,953,952,0,14.82,14.9,15.29,14.68,14.82,14.9,15.29,14.68,13.77,13.61,14.02,13.38,93.4,93.7,89.9,218,1.398,223.2,24.07,1.05,1.398,2.91,0.15,0,0,0,0,0,12.55
8/10/2024 5:00,943,953,953,954,952,0.25,14.75,14.73,15.09,14.55,14.75,14.73,15.09,14.55,13.88,13.76,14.12,13.6,94.5,94.5,93.1,230,1.466,224.7,24.25,2.25,1.466,3.21,0.22,0,0,0,0,0,12.53
8/10/2024 6:00,944,954,953,954,952,0,14.34,14.42,14.78,14.28,14.34,14.42,14.78,14.28,13.54,13.55,13.92,13.38,94.9,95,93.9,216,1.712,227.8,18.2,1.25,1.712,3.43,0.26,0,0,0,0,0,12.53
8/10/2024 7:00,945,955,954,955,953,0,14.21,14.27,14.55,14.07,14.21,14.27,14.55,14.07,13.43,13.46,13.79,13.24,95,95.2,94.4,293,1.648,228.3,19.42,0.76,1.648,3.45,0.22,0.058,0.016,0.067,0,55.81565,12.54
8/10/2024 8:00,946,956,955,956,954,0,14.61,14.36,14.89,14.07,14.61,14.36,14.89,14.07,13.52,13.47,13.9,13.23,93.1,95.3,92.6,228,0.944,230.1,38.67,0.42,0.944,2.32,0.1,0.197,0.112,0.219,0.052,403.9626,12.77
8/10/2024 9:00,947,956,955,956,955,0,16.83,15.61,17.11,14.61,16.83,15.61,17.11,14.61,13.38,13.68,14.25,13.14,80,93.5,78.92,43,0.697,0,0,0.92,0.697,1.89,0.02,0.725,0.347,0.952,0.148,1250.271,13.2
8/10/2024 10:00,948,614.5,886,956,614.5,0,19.91,18.28,19.98,16.83,19.91,18.28,19.98,16.83,13.82,13.62,14.58,13.17,67.85,81,67.47,232,1.084,0,0,2.11,1.084,2.94,0.04,0.94,0.754,1.05,0.391,2714.521,13.13
8/10/2024 11:00,949,545.4,573.2,614.4,545.4,0,20.57,20.17,20.78,19.64,20.57,20.17,20.78,19.64,14.17,13.96,14.56,13.41,66.67,69.79,65.12,227,2.316,0,0,2.15,2.317,6.28,0.03,0.554,0.894,1.19,0.407,3220.008,13.1
8/10/2024 12:00,950,954,608.4,954,530.3,0,19.16,19.77,20.84,19.08,19.16,19.77,20.84,19.08,14.02,14.15,14.66,13.65,72.04,72.57,66.6,236,3.214,225.6,22.34,3.26,3.214,6.71,0.59,0.556,0.692,1.283,0.391,2490.004,13.1
8/10/2024 13:00,951,954,954,954,953,0,17.37,18.56,20.11,17.27,17.37,18.56,20.11,17.27,13.45,13.68,14.52,13.21,77.68,77.88,68.79,240,3.527,225.7,19.87,1.89,3.527,6.9,0.35,0.28,0.372,0.784,0.24,1338.469,13.12
8/10/2024 14:00,952,953,953,954,953,0,16.58,16.92,17.75,16.41,16.58,16.92,17.75,16.41,13.18,13.33,13.77,13.13,80.3,81.6,76.53,221,2.578,229.5,25.04,1.01,2.578,6.44,0.19,0.11,0.138,0.279,0.078,496.5469,13.16
8/10/2024 15:00,953,954,953,954,953,0,16.29,16.46,16.88,16.24,16.29,16.46,16.88,16.24,13.11,13.18,13.62,13.02,81.4,81.9,79.81,278,1.738,222.5,27.84,1.52,1.738,3.56,0.27,0.08,0.097,0.119,0.066,348.6964,13.21
8/10/2024 16:00,954,954,954,954,953,0,16.43,16.41,16.83,16.15,16.43,16.41,16.83,16.15,13.22,13.14,13.52,13,81.3,82.3,79.97,209,1.728,235.1,28.94,0.61,1.728,3.73,0.18,0.045,0.066,0.111,0.035,238.9058,13.19
8/10/2024 17:00,955,954,954,954,953,0,15.78,16.15,16.77,15.78,15.78,16.15,16.77,15.78,12.67,12.96,13.47,12.61,81.7,83,80.4,240,1.662,245.2,36.46,3.37,1.662,3.94,0.08,0,0.023,0.047,0,81.85892,13.03
8/10/2024 18:00,956,954,954,955,953,0,15.48,15.63,16.02,15.48,15.48,15.63,16.02,15.48,12.36,12.44,12.95,12.23,81.6,82.6,80.6,212,1.909,217,20.54,1.7,1.909,4.39,0.16,0,0,0,0,0,12.82
8/10/2024 19:00,957,954,954,955,954,0,15.62,15.6,15.96,15.44,15.62,15.6,15.96,15.44,12.41,12.42,12.72,12.27,81.1,82.1,80.4,239,1.314,0,0,1.6,1.314,2.94,0.03,0,0,0,0,0,12.76
8/10/2024 20:00,958,955,955,956,954,0,15.35,15.33,15.89,15.05,15.35,15.33,15.89,15.05,12.68,12.4,12.7,12.3,84,84.3,80.9,195,1.367,244.8,40.75,0.53,1.367,3.28,0.07,0,0,0,0,0,12.73
8/10/2024 21:00,959,955,955,956,955,0,15.15,15.09,15.49,14.95,15.15,15.09,15.49,14.95,12.65,12.62,12.92,12.4,84.9,85.9,83.6,151,0.568,0,0,1.11,0.568,1.61,0.02,0,0,0,0,0,12.71
8/10/2024 22:00,960,954,955,956,954,0,15.29,15.4,15.73,15.15,15.29,15.4,15.73,15.15,12.73,12.69,13.07,12.53,84.7,85.1,82.5,273,0.763,0,0,1.16,0.763,2.08,0.01,0,0,0,0,0,12.7
8/10/2024 23:00,961,954,955,955,954,0,14.81,15.19,15.56,14.81,14.81,15.19,15.56,14.81,12.86,12.79,13.14,12.66,88.1,88.3,84.5,230,1.167,239.9,34.87,1.56,1.167,3.1,0.09,0,0,0,0,0,12.69
9/10/2024 0:00,962,954,955,955,954,0,14.28,14.53,15.05,14.21,14.28,14.53,15.05,14.21,13.24,13.13,13.6,12.86,93.4,93.6,88.1,198,1.312,232.7,28,0.76,1.312,2.98,0.06,0,0,0,0,0,12.67
9/10/2024 1:00,963,954,955,955,954,0.25,13.73,14.06,14.58,13.73,13.73,14.06,14.58,13.73,12.85,13.11,13.58,12.84,94.3,94.8,92.9,236,1.359,0,0,1.63,1.359,3.08,0.04,0,0,0,0,0,12.65
